reviewId,userName,userImage,perception,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e9e31239-9683-4b6b-b714-2c073cc308b9,Erwin Satu,https://play-lh.googleusercontent.com/a-/ALV-UjV8gfyr0bCnXMof7OQZ_nKjA7ZWppQMAymzCZiWSj8y-TecjdnX,0,menindas driver...banyak potongan.,1,0,5.306.0,2024-05-20 12:59:47,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-20 21:11:20,5.306.0
54301725-17fd-4bbf-900f-e97d80f11b55,Niken Oening,https://play-lh.googleusercontent.com/a/ACg8ocIlMlACAYwBWu52AU5B6rRgYcdyYJRCwMIkEY1ufv7Zfk_61A=mo,2,siiippp lahh,5,0,5.303.0,2024-05-20 12:57:19,,,5.303.0
a320ef05-574c-4e9c-9f6a-17f58390c872,Ahmad Rohmat,https://play-lh.googleusercontent.com/a/ACg8ocKS2LvlPKP7qhEqtTKcWhUwfyX9_vBKEyiRsP6wbdv8LbtbtA=mo,2,"bagus banget,ramah",5,0,5.305.0,2024-05-20 12:44:13,,,5.305.0
15bf302f-136c-4d75-90e4-0f6ca9012f00,Yoan Naning,https://play-lh.googleusercontent.com/a/ACg8ocKrKHY0QAxxQZDiBqOIl5Abjb5hMu5WHYJZu2jXHCvJMJ1CEg=mo,2,pelayanan 👍👍,5,0,5.305.0,2024-05-20 12:27:01,,,5.305.0
98c30a14-c6cf-40a4-9ebc-dc3507d2765c,Karomah Asmudiyati,https://play-lh.googleusercontent.com/a/ACg8ocLxxSaPDdeMLUaaa3s6lZXEG6zoQune3xifWUpWC0hK_whHLg=mo,2,terimakasih,5,0,5.148.0,2024-05-20 12:17:01,,,5.148.0
891c83cf-2c3b-46f5-8eef-0190e38d28fb,Siti Aisyah,https://play-lh.googleusercontent.com/a-/ALV-UjXGfPgB39bDqeKRcV4Xd4-dOHIKM9J4bgo9_u63wehkQx0vGOk,2,ternyaman dan termurah,5,0,5.306.0,2024-05-20 12:06:53,,,5.306.0
4e395192-f242-49a5-a24d-37fe448ed816,Alaena Oktavia,https://play-lh.googleusercontent.com/a/ACg8ocLGFwX_yCbQl6ckBsH8PCwc4pqPt594UbK_Ss7wka1mx2hXeQ=mo,2,sangat membantu dlm perjalanan hingga sampai ke tujuan,5,0,5.305.0,2024-05-20 12:05:28,,,5.305.0
e08dfd97-9ead-4ce6-9c2d-8475bd5907d4,Yogi Ambarita,https://play-lh.googleusercontent.com/a-/ALV-UjV68POLI41wuN_L6_X1TesaNEHnX2BmXo-RQ-6y2QHTCC69XKU,0,Aplikasi penipu,1,0,,2024-05-20 11:56:20,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-20 23:14:22,
07034b83-3af8-4c99-81b1-b0e718bd0c8b,Luciper morningsetar,https://play-lh.googleusercontent.com/a-/ALV-UjXgcHNoo0qvsEcXainFiWN6wdFXMX76TzSzNUjNIEyD0uwyOtO3,0,"Grab food sekarang lama dpt drivernya, payah.. masa nyari driver bisa setengah jam lebih. Belum lagi kalo driver cancel...",2,1,5.300.1,2024-05-20 11:54:11,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-20 23:16:45,5.300.1
eedf09ff-d3be-4ab9-a741-3933896cd66e,ardhian ilham,https://play-lh.googleusercontent.com/a/ACg8ocLhFb71jfG0DnhXwbQMCr1zJHRfpDEmLzVcn6nP_9l11YpQdA=mo,0,"Grab makin gajelas ih, order makanan atau ojek dan grabcar lama bgt di accept nya",2,0,5.306.0,2024-05-20 11:48:39,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-20 23:17:18,5.306.0
dc433fcc-acd1-44ae-95f5-d658423ab3db,Toko Iqbal,https://play-lh.googleusercontent.com/a/ACg8ocJGP6Dhf557qq9kicEjrvE_bp2Moi0_2RPVmMmBXLmDiu1t=mo,2,satu kata debesss,5,0,5.305.0,2024-05-20 11:47:15,,,5.305.0
868d43da-eb35-4c4a-a9f5-aaa5ea0ff359,Haris Sandi,https://play-lh.googleusercontent.com/a-/ALV-UjVX48Dl2ORJ0d5zxE-xZrHqoI9CzGa44-x9wirMTZbajHuzkg9E,2,Very good,5,0,5.305.0,2024-05-20 11:46:54,Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️ Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya. Terima kasih 🙏,2024-05-20 11:34:25,5.305.0
ad93fba8-7e0c-4145-95f7-4e1b6f3029a5,Joko Sunti,https://play-lh.googleusercontent.com/a/ACg8ocIAZC8b3XD-b6J0XdEmfqpAF3Bkb28UaL5owASjVBcfZYsiFw=mo,2,terima kasih,5,0,5.305.0,2024-05-20 11:40:42,,,5.305.0
094999fa-6f9d-4a3a-ab0f-b68763be4152,Afif Musthofa Channel,https://play-lh.googleusercontent.com/a-/ALV-UjWSBMmsa5_LDsBF5igc-dmwMFwxKCBpVD4dbMaY0xI8x1LEuafe,2,bagus,5,0,5.305.0,2024-05-20 11:35:24,,,5.305.0
e80fccde-58a6-4ad6-a899-5a748d8f2f99,madhhhî madhiii,https://play-lh.googleusercontent.com/a-/ALV-UjUlBy-Uc29Q45EiGQ9mGVrcj_78A56YX9MgQ3wlhJF4N-YM2bUh,2,oke banget grab membantu,5,0,5.302.0,2024-05-20 11:32:31,,,5.302.0
455e3fc0-61e2-4507-9a7c-37ed346a12be,Aqila Zahra,https://play-lh.googleusercontent.com/a/ACg8ocLOied1x1HcNUDPj6chKFICLFx36KNcgwNI8NiIsLCwXazHxA=mo,2,pelayanan bagus,5,0,5.306.0,2024-05-20 11:32:10,,,5.306.0
8e0177a6-c924-47c9-858c-6abab1cc3a32,X Bozes,https://play-lh.googleusercontent.com/a/ACg8ocJx9gGWPUp27khCavK5zm1hlx-n-JTOL26113Iuj3E79GUFJg=mo,2,mantaps,5,0,5.306.0,2024-05-20 11:30:23,,,5.306.0
8208150e-ce52-4bce-942d-cbd4b2e18066,Hudin thoriq,https://play-lh.googleusercontent.com/a/ACg8ocL4G-vRGPYzgPV699_2imwio7YjNHOLpVUB6KiJaFl5BNr9wg=mo,2,sngat lh mmbntu,5,0,5.304.1,2024-05-20 11:28:20,,,5.304.1
f7fff1cc-7c75-4e12-976f-2e43b7258713,Muhammad Risky,https://play-lh.googleusercontent.com/a/ACg8ocJGoqSJzRJ8VBOtp9O8_CG4_rinkd-hMIWXDZHYoZl3fgcIRg=mo,2,nice,5,0,5.306.0,2024-05-20 11:23:32,,,5.306.0
af8deea6-ad5c-4e61-b6a9-29425fab53ae,Zul Karnaini,https://play-lh.googleusercontent.com/a-/ALV-UjWRjoyVTG7Fc_6nQvvWxOSgfwKskidPZ6n8iEccKw6_vBYNq8rv,2,ok je,5,0,5.299.0,2024-05-20 11:12:06,,,5.299.0
9095d10e-ecfa-41db-9115-b16cb50b4be0,Suryono Peranoto,https://play-lh.googleusercontent.com/a/ACg8ocKx_pQZyXgy68DrJ4uYhokm6lyiz0CJz59krDf6kGRnUsthwA=mo,0,"Baru tau saat naik ternyata potongan aplikasi besar drpda yg didapat pengemudi , sampai 32%pptonganya ke pengemudi loh BBM hrg brp ini bukan BBM hrga 6500 , BBM 10ribu tarif perkilo mengenaskan untung di apk dan pnp doang namun pengemudinya disusahin, yg lebih parah udh tau dirugiin knp masih mau jalan 🤣🤣 Pnp yg salah aja driver ga bisa apa. Apa Drpda bintang 1 , kadang kita dicancel performa kita hancur apa artinya fair sedang apk saja tdk fair 😂😂suspen seenak nya tanpa bukti, mash byk lagi",1,2,,2024-05-20 11:11:09,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-19 18:10:04,
12b7d307-acbf-4965-831c-ca7d485dbd9c,Purwanto Sondong,https://play-lh.googleusercontent.com/a/ACg8ocIdpWiXEotSxtJLlIRZ1epfcKxHsOjv1eMw0k6qeHlFu9zd5g=mo,2,siip,5,0,5.302.0,2024-05-20 10:58:27,,,5.302.0
6e0d9997-7cce-4006-af61-37de35792622,Imam Wahyudi,https://play-lh.googleusercontent.com/a-/ALV-UjVRZARzsQsHG7iLAEl8NVCv9xtqXdBwTFVSDOqNtRF1LZbH7pY,2,mudah cepat,5,0,5.305.0,2024-05-20 10:56:43,,,5.305.0
3a1ce055-1e38-488f-b991-c27e8430602b,Indra Ardiansyah,https://play-lh.googleusercontent.com/a/ACg8ocKW3SjeXIGG_bdc0WeSzVG0bVHOOCzMOywYIW3Xiv7qdzq_bA=mo,0,"Aplikasi buruk,driver nya kebanyakan ngeluh,pesan grabcar hemat drivernya marah2,AC mobil jg ga dikasih hidup",1,0,5.306.0,2024-05-20 10:55:56,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-20 23:17:44,5.306.0
414381b5-a281-482b-8440-b789f9c47333,Rahmanmulya,https://play-lh.googleusercontent.com/a-/ALV-UjWH0bF1yMrg9phqDQTpKyMmt0f4W7KuEQqb8ENqmuGvQYjOjRM,2,mantap,5,0,,2024-05-20 10:55:51,,,
f48e7715-2714-400f-a2d9-9f7a597b8bd4,Sahroni Roni,https://play-lh.googleusercontent.com/a-/ALV-UjVGzomdSnJU8Cny6yTQQ6PmNGIHfQT7GlBnAFUMsGw3BJkTYNpa,2,mantap,5,0,5.306.0,2024-05-20 10:55:47,,,5.306.0
68213161-693b-4a9d-b3ed-3c860fe68df9,Irfan Yoga,https://play-lh.googleusercontent.com/a-/ALV-UjVtiWfbHwZcUdIU9iuxmgyN3CuU4XReJl8wYBHeRB795BkdM6yS,2,sangat membantu,5,0,5.301.0,2024-05-20 10:54:17,,,5.301.0
c11749be-4138-47b2-b0f9-4973f3b73649,Itoh Septiani,https://play-lh.googleusercontent.com/a-/ALV-UjWn1iPuO52vrbdHh12_ujH4cW6g-g8kOUjRlWMoxsHtjOuyEOTS,2,sangat puas,5,0,5.306.0,2024-05-20 10:40:17,,,5.306.0
33c0f817-c688-4cf3-a396-0e33259372a0,Ropi Rosandi,https://play-lh.googleusercontent.com/a/ACg8ocJngyO21ljRVjJpvtjhUOQYnBds7QAYx-qENGoDsUC8qUQeDg=mo,2,sangat baik,5,0,,2024-05-20 10:38:04,,,
4a61334b-273e-4429-8ca2-89b14fc2c1db,Carlissa Marbun,https://play-lh.googleusercontent.com/a/ACg8ocIWpcfEuaU2xC6IK9Cul2DFzDfHCWGUXUGn3ihlMW_pmlohcw=mo,2,"mantap, cepat dan aman",5,0,5.305.0,2024-05-20 10:36:04,,,5.305.0
272d089e-3254-4698-8776-1fb2c6ac19f6,Sri Larsih,https://play-lh.googleusercontent.com/a/ACg8ocK-onbNN_8l7NFYYZnLWCUNrxeSZwXpEPYTqwpivMbU4ob_ww=mo,2,Oke,5,0,5.288.0,2024-05-20 10:31:50,,,5.288.0
f7aeb235-b788-4f76-a45f-920cf326f97d,Syafril,https://play-lh.googleusercontent.com/a/ACg8ocKxTemBv5pwcfaNNLjUHOutgA1ZNRXCae_i0MSMUVEyjbyC_g=mo,2,mantap,5,0,5.306.0,2024-05-20 10:19:11,,,5.306.0
9806f8bb-63c4-4673-9e7b-c90f1de7c50e,Asep Kusmar,https://play-lh.googleusercontent.com/a/ACg8ocKXITvywf0qp7yR7MlIxsmRzgbEvCUO2XFA9aRGDAbRmmjiUQ=mo,2,ok pelayanan untuk lansia nya ramah,5,0,5.306.0,2024-05-20 10:18:26,,,5.306.0
5394cc06-099e-4b23-ae8b-29af7239fe51,Irpan Purliansyah,https://play-lh.googleusercontent.com/a/ACg8ocIVF1ut-PvLlEShHxU8jMM4ukxKyHUunTZrGCWkqDxvZw2o-Q=mo,2,sangat baik,5,0,5.305.0,2024-05-20 10:16:51,,,5.305.0
416e1e8b-eae7-4501-bf73-107d6e03126c,Wulan Ariani,https://play-lh.googleusercontent.com/a/ACg8ocKVwYzQ_oUZkUvtYw8EG_ZuhZOksQnzz0RmA4KRwaDVoZcF8Q=mo,2,bagus 👍,5,0,5.306.0,2024-05-20 10:10:37,,,5.306.0
590ad8c1-e5a2-4655-80e7-295536896a38,Melki Tenis,https://play-lh.googleusercontent.com/a/ACg8ocJ3sKv6c_ZP5_JHZ-aDLfwfybu6-_Yv80Bl_QBN1fl6lWUEkw=mo,2,sangat mantap,5,0,5.304.1,2024-05-20 10:05:48,,,5.304.1
98226e7b-cebd-467c-bebc-1170dd67b16c,distorsy 21,https://play-lh.googleusercontent.com/a-/ALV-UjWjNpTa35zIIA4JrsFL_XgmuAeRW2SUTNP-QwYzJqgk-SSM5ec_,2,ok,5,0,5.305.0,2024-05-20 9:53:03,,,5.305.0
23c07844-5db1-457e-a319-65c7e4b76655,Melky Santo,https://play-lh.googleusercontent.com/a/ACg8ocKEh7tCmDxFgyEfbMHQQL4YTXDGJ8U1ZqMv73NtTEAehswcQw=mo,2,👍👍👍,5,0,,2024-05-20 9:39:55,,,
8df5573f-5625-4a62-a2ef-0068fddd8238,Supiatun Atun,https://play-lh.googleusercontent.com/a/ACg8ocJXLWGBXNFyjeopfAAwZz4u78mgZVSWwd7MjcnQWDXl2a2OVw=mo,2,drivernya sopan and ramah,4,0,5.306.0,2024-05-20 9:37:48,"Hai Kak, enjoy ya Kak. Oh iya, jika Kakak merasa puas menggunakan layanan Grab, boleh diberikan rating 5 ya Kak. Terima kasih 😊🙏

",2024-05-21 15:59:14,5.306.0
ded5be74-8fb3-42d0-9b1b-c8987c833d53,Nirwan Laragu,https://play-lh.googleusercontent.com/a/ACg8ocKTU7krv62JPMcuMnTRxGWebfvQJQ38FoE99I9Wfd-m9TGVIg=mo,2,"Alhamdulillah, semua fasilitasnya bagus.",5,0,5.306.0,2024-05-20 9:32:58,,,5.306.0
f10225b1-3c14-4559-b564-48f222125fcc,ulfa cholily,https://play-lh.googleusercontent.com/a-/ALV-UjU5WrrNEx0sdkeodnnOOBi22kXRk4t0J3M7ikF98W1FLroXPIpyCg,0,"Lemot, pesan makan bisa sampek 2 jam!",1,0,5.306.0,2024-05-20 9:30:31,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-20 23:18:13,5.306.0
d8c51811-3eb3-45e7-abd6-22fdb7e8d9a6,Sudar Maji,https://play-lh.googleusercontent.com/a/ACg8ocIHGWF7Zj78qHAAJHNE-0lSS8NGxqShlZAif6Wi0wmVqUG7AA=mo,2,sangat baik,5,0,5.306.0,2024-05-20 9:17:34,,,5.306.0
39e4c2a2-01df-4e7f-93f8-5e4d598ab5f3,As supian,https://play-lh.googleusercontent.com/a-/ALV-UjXN8jlbhVI5x9w7vhGIOIVHeIe8XO1ovJCj6edFM7DUkrU2C38,2,👍Bagus,5,0,5.305.0,2024-05-20 8:53:53,,,5.305.0
f4f10e08-5dd0-48e5-88cc-827536f8e7de,Apo lli,https://play-lh.googleusercontent.com/a/ACg8ocLafI98tiozD_A2BmKMlcRe2OfcJ9d7_r1PsU2V1JgSPkIW0xI=mo,2,sangat membantu,5,0,5.306.0,2024-05-20 8:50:40,,,5.306.0
35ce4d87-3690-4b0d-8b43-11ae0b4ff739,Jawa Nur Alam,https://play-lh.googleusercontent.com/a-/ALV-UjXTvYMznX7hbasxu8MyhzZVChzHhs6-eQxxmd42T7P7zUhlZ8Q,2,Siap dalam pelayanan,5,0,,2024-05-20 8:34:28,,,
16995884-716b-4f74-b232-4b66c0502c49,Saputra Gading,https://play-lh.googleusercontent.com/a/ACg8ocLcTlLLXNZXrCXIlcZBnXfqRwoSk_E3Md8TD-einsAatPoZMQ=mo,2,mantapp,5,0,5.305.0,2024-05-20 8:23:05,,,5.305.0
2114f5c1-2417-410b-8272-036e63a4c080,Faishol Amir,https://play-lh.googleusercontent.com/a-/ALV-UjU4EBWy52y3vmF6DtqAVUAJnn2dHI48HyNJjmm0fa0ZX78rWIPa,2,ok,5,0,5.306.0,2024-05-20 8:13:33,,,5.306.0
67255436-3b3d-4b95-906b-0a765ad6bf11,Mukijo,https://play-lh.googleusercontent.com/a-/ALV-UjW2jwU6MG1CNr2UJdJzuUO-f4I0u7ZlRlzs-vIal8hCPYz2WIBM,0,"Uninstall. Kecewa, masak tidak bisa order untuk orang lain. Pesanan saya diminta cancel karena saya bukan penumpangnya. Tidak masuk akal.",1,0,5.305.0,2024-05-20 7:59:57,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-20 23:19:10,5.305.0
faa6e613-ac35-444f-b566-42aa4ce973f2,Hp Infinix,https://play-lh.googleusercontent.com/a/ACg8ocKk7fqs6ylyGPrjwvei6-AVH6HJAx5vqasMtBObxKFtaBya9w=mo,1,Cukup membantu,5,0,5.305.0,2024-05-20 7:59:52,,,5.305.0
29502154-1203-4412-94e5-57bfb0f1a1d7,Miftahul Gofar,https://play-lh.googleusercontent.com/a-/ALV-UjVHzKYKEx88HzDWqM1VBbwe-Mid3v285Fa3yXn96-7IDI9Mf3E,2,"pelayanan baik, mantap terus pertahankan dan terus lebih baik demi kemajuan. terimakasih.",5,0,5.305.0,2024-05-20 7:56:20,,,5.305.0
0ee052d1-f1de-48a4-9cf7-36fb025f1e7c,Sudaryono Aryo,https://play-lh.googleusercontent.com/a-/ALV-UjXtfrxxtkC7CLD81HAKojOnFkI45t-jIKLm2rwrqNNhoFFhkEiC,2,ok,5,0,5.306.0,2024-05-20 7:42:54,,,5.306.0
15174258-5e10-4f31-9247-8437aa66491a,Muhtadi Zubeir,https://play-lh.googleusercontent.com/a/ACg8ocKxz1jVE_xzIdJ4shYRnkT1TG_80fWZck2ggviaQ0nBZUcNFQ=mo,2,Mantasp,5,0,5.305.0,2024-05-20 7:39:48,,,5.305.0
901dd408-e367-4ad5-aa97-10dfcec435b9,Endrik Wahyudi,https://play-lh.googleusercontent.com/a/ACg8ocLmF13PginPI9lRfeVXJJ213dtKkBfwdxZxpsPIxWfwtwXUCw=mo,2,baik 👍,5,0,5.303.0,2024-05-20 7:12:54,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:22:02,5.303.0
d7397ab0-ce0a-46f6-8ff4-c9338fedcfa0,Masluri,https://play-lh.googleusercontent.com/a/ACg8ocLzTTusQTlSpEbrwc8Dke-Tnq6U9nrkMFv269OyI6fdEdigRQ=mo,2,sangat membantu apk y,5,0,5.298.0,2024-05-20 7:07:14,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:22:26,5.298.0
7e5857c8-7a0b-4b59-ade8-1b802f3f7e5f,Arisal Sakka,https://play-lh.googleusercontent.com/a-/ALV-UjX56b3C14HdW1CmLWU7bLclb7-NikBX2DokoEFX-LUtKYSLisY,2,good choice,5,0,5.305.0,2024-05-20 6:51:46,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:22:58,5.305.0
d6f1b1e4-859e-48c3-bf7a-1cd22925758f,Arul Apri,https://play-lh.googleusercontent.com/a/ACg8ocJ7Plj4yTPklJ7FiZsS9w-3RdWtnUEeQW4Tmypg3hPqFu-oXw=mo,1,Sering eror,5,0,,2024-05-20 6:45:38,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:23:21,
f2c5b76f-361c-4901-9091-721938c3fa49,Krismon Bolobolo0798,https://play-lh.googleusercontent.com/a/ACg8ocJwEP9adPNYm-Bfff1toBek0iqWorvkOQEcTvgkzvB_RICTBA=mo,2,mantap lah,5,0,5.298.0,2024-05-20 6:37:57,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:23:50,5.298.0
2a555745-4d5c-44b9-8cff-246893f4f53e,Irna Nurlela,https://play-lh.googleusercontent.com/a-/ALV-UjU4Re1IC4XWkxtFphhCPVs502qRadg_xMqXo_OysdZG430Yk-E,2,baik,5,0,5.305.0,2024-05-20 6:25:47,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:29:58,5.305.0
1a019a91-9f22-45aa-85ee-f68ab15ff085,Agustina Anggraeni,https://play-lh.googleusercontent.com/a-/ALV-UjX2P34L2rbG9L22JAPLTaIKOYkSDCQiVwl_WRvePoToHpx7RbQ,2,tepat waktu,5,0,5.306.0,2024-05-20 5:53:23,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:33:26,5.306.0
fabc6bbd-627f-4f38-beab-1435105a2f4c,moh.mansur -,https://play-lh.googleusercontent.com/a-/ALV-UjWl7qsJ5gBmJW1oKC7KSFAbcW_ZP0OOaFDMb2L71jYI7BpxfMc,2,aplikasi nyaman digunakan,5,0,5.306.0,2024-05-20 5:06:47,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:34:12,5.306.0
225b9bd1-0d29-46a6-b539-a1c044105ebf,Chandra Kirana,https://play-lh.googleusercontent.com/a/ACg8ocJ6R5lMAjBdtAmh_Xfl-4XVotpRBq4sMnA7o7wYi0RdhOnz1A=mo,2,pelayanan bagus,5,0,5.306.0,2024-05-20 4:36:35,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:34:35,5.306.0
b53ca244-4353-4dd5-9527-8376dc98a815,Hadi Mujiyanto,https://play-lh.googleusercontent.com/a-/ALV-UjWp-ODjBnsNG43cz1PPQESvjtBne-rsTBuQSoXRHSXndxVKOq0t,2,Sangat membatu mempermudah untuk keperluan transportasi kapanpun di perlukan.,5,0,5.292.0,2024-05-20 3:55:20,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:35:44,5.292.0
1ae37226-99f8-4eae-9391-165ada1e8dfc,Elisa nurasiah,https://play-lh.googleusercontent.com/a/ACg8ocKuxPLGXyH7LMoFi6PofKOSYQsqFsAFfrUNayCDxGerp1Q6Mw=mo,2,sangat membantu sekali ini,5,0,5.305.0,2024-05-20 3:49:26,,,5.305.0
25330816-96c0-49a9-ab83-ec13512914c9,Naila Naila,https://play-lh.googleusercontent.com/a/ACg8ocLJB0iUGfRaMibSDudwucxLYTnibruw8333rPq0w5saTsVoQg=mo,2,ramah,4,0,5.299.0,2024-05-20 3:29:15,,,5.299.0
fad9a655-f9ac-40f0-858d-69fc86ae2e13,krisna maistrendra,https://play-lh.googleusercontent.com/a-/ALV-UjUGXOVp_CdoFPkrwuscHBfloy1rwtxmINri-qzrb8MnXZ4RKGg,2,"ketemu bapa Driver yg baik n mau nganter jam 3 pagi, hati hati di jalan n selamat mencari rezeki, kalau bisa Grab berikan asuransi yg terbaik, untuk Para pejuang sapu jagatnya😃😂😗🤩",5,0,5.305.0,2024-05-20 3:00:26,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:35:14,5.305.0
be84ebbd-2fae-4303-8077-c8b15edcf3d6,Khoirul Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjW4AKIl59xhlrshvGNeIaVmtd3_-ufqerfwkQMBY6NLqZJV8k-C,1,Kelamaan,1,0,5.305.0,2024-05-20 2:25:51,"Halo Kak. Maaf ya buat engga nyaman 🙇‍♀️
Apabila Kakak menemukan kendala pada penggunaan aplikasi Grab Penumpang maka silakan laporkan melalui link https://grb.to/consumeridhelpcenter agar bisa ditindaklanjuti ya.Terima kasih 🙏",2024-05-20 23:19:42,5.305.0
a8c809cb-6fbf-4747-8460-6d318b376c32,Alfin Oprator,https://play-lh.googleusercontent.com/a/ACg8ocLqSXHaiu_bE518FjlxPwLV1Y4pTrEDt7l__oT8lutiq67yLg=mo,2,ok,5,0,5.305.0,2024-05-20 2:12:03,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:31:14,5.305.0
54b14835-a2fd-43ec-9e95-1c27b8c708c3,Danu Abdullah,https://play-lh.googleusercontent.com/a/ACg8ocKDbjUuU6ahXURyR_LrPCS2wH6R_68vULWN9JtsXp4x3h2pag=mo,2,terbaeq👍,5,0,5.306.0,2024-05-20 1:54:09,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:30:31,5.306.0
2f447441-af59-49a2-911b-01ff38ecf503,Syahar Deyvie3G,https://play-lh.googleusercontent.com/a-/ALV-UjUszRliN3Ii-tQu9oRiPI-cYpBcjVAJ3Zn35I05NHL130HdNp9l7Q,2,Ramah dan bertanggung jawab,5,0,5.305.0,2024-05-20 1:20:45,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:29:19,5.305.0
d259ed41-8c2f-4b9a-b99a-9d83aa35078b,Hafiz,https://play-lh.googleusercontent.com/a/ACg8ocI76k2fiqvAf0JZHDH0294YOBON_j6HaYwPa0tLRZZzSmTGdg=mo,2,mkasi,5,0,5.305.0,2024-05-20 1:10:52,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:28:19,5.305.0
8fdc43f2-7c8f-4d9e-b8ff-ae73da1888d3,sanadi dorince,https://play-lh.googleusercontent.com/a-/ALV-UjVw6vV4WQN3Wdzq-H840wZvfRObCdiAkFbCfb9xqek8I8wWtKo,2,"sangat nyaman,,dan pengemudi sangat ramah 🙏😇",5,0,5.304.0,2024-05-20 0:55:17,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:27:45,5.304.0
8ca1cad8-8d20-4f51-977f-e0a3905daf5d,dans Cobra,https://play-lh.googleusercontent.com/a-/ALV-UjXTIgniTG7_T517DoM4qJJmNhd86mAfS61u52Y5zJ3YDZpfqCzjJQ,2,ok,5,0,5.306.0,2024-05-20 0:52:35,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:27:07,5.306.0
f5e4ae3d-f7b1-48fa-a1c2-d664d6279e5f,Tidak Dikenal,https://play-lh.googleusercontent.com/a-/ALV-UjVlwoMqO1OnF0JAo43sETnQrTaQCi3ZB515OBQ3AuiMkyIeF7or,1,🔻,5,0,,2024-05-20 0:25:15,"Terima kasih atas kepercayaan kakak pada layanan kami Sukses selalu Kak 🤗
",2024-05-20 7:26:36,
